sweetness,acidity,class
7.80531860299911,3.9917372901613697,1.0
6.000415996757583,2.7162470417338795,1.0
6.63267897118179,2.924007508734164,1.0
7.446438292200268,2.237886661736293,1.0
8.582314828691104,3.2761902922798107,1.0
8.064974246729022,4.395810763949235,1.0
6.254930131480006,4.3745596369523865,1.0
7.339611832872279,2.9736490409300065,1.0
8.101728080547701,2.8925333286188897,1.0
7.996529358781242,3.8538497867089783,1.0
7.001249691013964,3.7594343128902437,1.0
7.190772408086497,2.087734534217055,1.0
8.139811130788718,2.7679248105246264,1.0
7.459940974770584,3.322382406066911,1.0
8.229291978909359,2.5242653416822503,1.0
7.4151863093651995,4.376198526290996,1.0
8.714115770649174,4.218647376653614,1.0
7.703636156176421,4.403372345381296,1.0
6.70130909181499,2.383738738017643,1.0
8.304832019227035,3.579484068863924,1.0
7.514785673696084,2.5306783957900514,1.0
8.105604809961045,3.2059641600517397,1.0
7.346820684782379,4.083445695900819,1.0
8.336920779417113,4.43022779905295,1.0
8.401491048684164,3.1079666248913407,1.0
6.429325253248107,2.329794390292763,1.0
7.547963619719642,3.2510739073236214,1.0
8.811835177569693,3.3520855646445895,1.0
8.252985748302859,3.569430012481196,1.0
8.017051182888782,3.410837186854066,1.0
6.218059655554469,2.0082509880791757,1.0
8.213497086447383,2.464682377370828,1.0
6.513866533741844,3.7593469151153913,1.0
6.70135156868244,2.856764435258019,1.0
7.53138415504694,3.3846957601356857,1.0
8.266964492774191,2.1249915449074663,1.0
7.649228302042455,4.260461906587901,1.0
6.604064774455134,3.8767248070561076,1.0
6.030343362481884,4.075862214760619,1.0
7.316918987123691,2.802019031865007,1.0
7.089117356280223,3.7407317981530253,1.0
7.651176608865944,2.4455431455689944,1.0
8.773167271568791,2.5447476537973714,1.0
7.571167369489581,3.963785903635753,1.0
7.854605560835296,3.688834995837471,1.0
7.580272849738202,2.3811386722456582,1.0
6.859596681728813,2.6211041852911587,1.0
6.414815754659586,3.0269604067001006,1.0
8.423725176434933,2.7741564310428526,1.0
6.543093071605056,4.453775530035046,1.0
6.884068616973535,2.6977639271433302,1.0
6.583240678922289,3.371741394139903,1.0
6.689767454426387,2.218562314472553,1.0
6.094725824123692,2.8823789215280167,1.0
7.083411429687868,2.904353271391835,1.0
7.4902609011490435,3.4398185097240837,1.0
6.768594176663432,2.9380243517299043,1.0
8.65328109070751,3.357118336173199,1.0
7.329725567335613,4.329021018623983,1.0
7.33102626093135,3.598877438789139,1.0
6.254473394719519,2.2427746930619374,1.0
7.01368437835435,2.39800075853012,1.0
8.198557430126593,3.3111699421331187,1.0
7.033692576385845,3.4792889803700646,1.0
8.868483925124679,4.1072806842489555,1.0
6.506331178458613,2.5805213901455932,1.0
6.67783893254346,3.9569578576170628,1.0
8.850641231297331,3.8346148826528323,1.0
8.299450604808554,4.006558197362505,1.0
8.341015079107159,3.137303240467015,1.0
6.4818248771110945,3.446631224390444,1.0
6.493167807992523,2.686721652860472,1.0
6.329138726580427,3.1458768116667595,1.0
6.58781319019293,2.5510134499150565,1.0
8.394259033098018,3.919206716542095,1.0
8.751948431505433,2.6419981664407075,1.0
8.856187249930986,3.612815464349765,1.0
8.561056491680567,2.5278261978808616,1.0
8.044646243575997,3.919688361028456,1.0
6.152199173312986,4.2966974834482325,1.0
7.745596840423342,2.448653550719198,1.0
8.958691894404426,3.2809909998533353,1.0
6.564334002932362,3.563097414754485,1.0
6.114728090159172,3.126196268693375,1.0
7.047549125576424,3.975878243392668,1.0
7.988598521117659,4.257599266523421,1.0
6.145475668392036,3.5443307909778596,1.0
7.614719332105609,4.009990262974012,1.0
8.622168301683057,2.2974149925360083,1.0
7.904424379603825,4.4564912947942386,1.0
6.262638409844908,2.5074505995071514,1.0
8.473150222658537,6.878051801121941,-1.0
8.012589227391828,6.804466905125635,-1.0
8.342486047851805,6.779224991648392,-1.0
8.35788405056755,5.221526825734831,-1.0
9.249328945824212,5.255303969926307,-1.0
9.505574131404387,6.583682829744099,-1.0
8.619919725428407,5.574655134483495,-1.0
9.776866860715257,6.489857868520179,-1.0
9.468991804326835,6.02835417382777,-1.0
9.275917300223355,5.428112214898201,-1.0
8.659621528751982,5.503716792649202,-1.0
9.856391417100046,6.097555169563334,-1.0
9.069499367602596,5.019944510814353,-1.0
9.194632889779891,5.477903740598596,-1.0
8.259631764926164,6.413283508177798,-1.0
9.925022271369862,6.856810533731218,-1.0
8.956708089175205,6.337097175334112,-1.0
8.985555372732145,5.722265585122778,-1.0
9.690045467918342,5.469985071191611,-1.0
8.643060731505777,5.435067870419681,-1.0
9.149231244780562,6.585092435191171,-1.0
9.192833693516263,5.377057264412767,-1.0
8.093074389052306,5.135867279879027,-1.0
8.557563763281308,5.273444974498004,-1.0
8.841639636786473,5.36334201824413,-1.0
8.732467392949244,5.372024262603038,-1.0
9.542917503473598,6.573096029126888,-1.0
8.874327259997763,5.334888874222596,-1.0
8.972107088563089,6.853692043213011,-1.0
9.829216093017918,6.065314082253598,-1.0
8.769472245033961,6.567710020731272,-1.0
9.244995568549019,5.6704243608495215,-1.0
9.261946429724738,5.539398668087278,-1.0
9.579546250212765,5.799760704174387,-1.0
9.033696716064458,5.504203575370483,-1.0
8.476741484730267,5.348543171089575,-1.0
9.407667965834667,6.123782485473955,-1.0
9.111285104844237,5.086494105304464,-1.0
9.335516019871585,6.546370380306034,-1.0
9.771271438023087,5.287939445559169,-1.0
9.406073011768385,6.821533459628079,-1.0
9.190668375659852,6.351121044367137,-1.0
9.042458327850193,5.508128315153993,-1.0
8.365642922887838,5.717616781912473,-1.0
9.181722630614384,6.630133651597103,-1.0
9.836046696076169,5.891964973177075,-1.0
9.880819658887043,6.258471589362124,-1.0
8.807762863991345,5.505561993600033,-1.0
8.075500815967654,6.763125529761966,-1.0
9.860381599241768,5.5243959200765165,-1.0
8.110872614989578,5.023485955931384,-1.0
9.006371724160864,5.670329186060861,-1.0
9.781622508343633,5.01090476944958,-1.0
8.76483088215419,5.841031489989611,-1.0
9.525926775591165,6.879091986084626,-1.0
9.457800789438107,5.66292510018037,-1.0
8.143885122665267,6.1705019838954165,-1.0
8.404319185115412,6.693756906261552,-1.0
9.465318535832724,5.658719054118715,-1.0
9.972391267223344,6.129089318788211,-1.0
8.243352306022349,6.66201200574757,-1.0
8.45348139046279,6.322899488114977,-1.0
9.736410026580707,5.137483250214089,-1.0
8.593037392529881,6.43129541911264,-1.0
8.288224297739509,5.714454129902595,-1.0
9.455435424018978,6.415057883491629,-1.0
9.462924294247046,6.171372429624142,-1.0
8.975760272609067,6.283964984809102,-1.0
8.196568645733418,6.222808965140626,-1.0
9.668297213462305,6.731400577038902,-1.0
9.478464569239675,5.77413222496075,-1.0
8.89783682758165,5.145339532604064,-1.0
8.41224230758826,6.631237850732302,-1.0
9.772272146954657,6.578627316241793,-1.0
8.994322890976933,6.445507174707569,-1.0
8.013180282762129,5.226177523539981,-1.0
8.31557086502287,6.077620105108775,-1.0
8.912305819487456,6.250361254281866,-1.0
8.80745289655091,6.713530359897891,-1.0
9.030478883186644,5.779404864500199,-1.0
9.797636106476602,5.251698934805251,-1.0
8.669572948371359,5.569588991785891,-1.0
9.244420332280015,5.309322873042917,-1.0
8.899399867978124,6.81332482572765,-1.0
9.45161079270034,6.620935785703738,-1.0
8.113427897810269,6.038726377588723,-1.0
9.49376165970872,6.526123612467423,-1.0
9.415449904785842,5.992513824783581,-1.0
8.476484985427208,5.898774946850039,-1.0
9.461413881776389,5.337580593959325,-1.0
8.571827246243323,5.89904816861244,-1.0
9.885609979176287,5.192916467592713,-1.0
8.712532292072513,6.263005787518515,-1.0
8.684264140069708,5.601636599422853,-1.0
9.777997449990439,5.8674435655891175,-1.0
9.904087877613055,6.217043926470686,-1.0
8.457106659233428,5.226655170833695,-1.0
8.430315807590281,5.944089987682163,-1.0
9.16409720718835,6.063336550826543,-1.0
8.211161907914223,5.041578749529961,-1.0
8.71219984604926,6.293982186375092,-1.0
8.34917992564058,5.500638974659656,-1.0
8.043588761181606,6.677601329673042,-1.0
8.833398216325772,6.726108116537243,-1.0
9.35099410608925,5.235958262928998,-1.0
8.642237000475143,6.523628117370541,-1.0
9.432452190572983,5.012695879303339,-1.0
8.160514985217066,5.104632298430672,-1.0
8.293420048174156,6.216571374614265,-1.0
8.846223834032275,6.172233905419173,-1.0
8.613677365411753,5.105847045880318,-1.0
9.583205087388487,6.464313460549228,-1.0
8.189334722485322,5.115328592671295,-1.0
8.700265041686727,5.969461969552823,-1.0
8.379580923301436,6.229528943343519,-1.0
8.8390806876439,6.839294111959596,-1.0
8.70613778126193,6.133051885593486,-1.0
9.278271909485905,6.6063683537476745,-1.0
8.971718004912557,5.962359895479377,-1.0
9.490863142944471,5.6222455080980875,-1.0
9.8666318058079,6.7934827876827555,-1.0
9.327995948826057,5.018874391361034,-1.0
9.894286266955138,5.710136075834836,-1.0
8.428288523384616,5.626201125557498,-1.0
9.312482743562319,5.086633217384094,-1.0
9.124329570116751,5.678886640961295,-1.0
8.896569413278613,6.112830728755279,-1.0
8.26551096589846,6.755783711529916,-1.0
9.28543154341132,6.407148873162791,-1.0
8.798337678647142,5.673643914734764,-1.0
8.142921995440117,6.966592604852129,-1.0
9.184548469874207,5.73470169567836,-1.0
9.801764884595832,5.227904482415186,-1.0
8.766714480969783,6.437426001017129,-1.0
8.617535639287453,5.268143885720368,-1.0
9.715609321972224,5.291843573913937,-1.0
9.035139004718031,5.282407304815114,-1.0
8.499900472046232,5.577916247142745,-1.0
9.54229382388334,5.113335441586511,-1.0
8.304569364284298,6.301742390797224,-1.0
8.651189983625247,5.180899306646478,-1.0
9.748280326570658,5.449093710549412,-1.0
8.63234402321479,6.335081094799084,-1.0
9.926452664063381,5.600442592348515,-1.0
9.800246302536072,6.009873533799246,-1.0
9.964258347199456,6.3230908609269765,-1.0
9.959759062072687,5.007517878908078,-1.0
8.710305688945231,5.689009353021175,-1.0
9.072775952039317,6.682560735181275,-1.0
8.432444145055246,6.0173010689909825,-1.0
8.254157284589771,5.222332114402661,-1.0
8.56479374559461,5.583037074360887,-1.0
9.027787972200219,6.941893131909187,-1.0
8.17450289493153,6.167564991850684,-1.0
8.816093644568106,5.344533318982087,-1.0
9.939894735067515,6.161459228245782,-1.0
9.155265476148866,5.172093067303679,-1.0
9.635951391688078,6.301753141605251,-1.0
8.790766117353217,6.413692921212474,-1.0
9.040916908214182,6.75080833538521,-1.0
8.222409293677407,6.051134171872754,-1.0
8.125374880663527,5.412177222851831,-1.0
9.928950939011965,6.148793927692461,-1.0
8.926359688074605,5.536419734835568,-1.0
8.921752992879405,6.342900165390413,-1.0
8.622906709814345,6.983413628140193,-1.0
9.312731754595907,5.444812525754303,-1.0
8.142957027135157,6.311293113022147,-1.0
9.553063571743692,5.497480525354092,-1.0
9.743969105449086,6.213714394382581,-1.0
9.614654881918828,5.9516542081187955,-1.0
9.131172845248528,6.834137708442729,-1.0
9.030752819735229,6.993531016568011,-1.0
9.355641743737527,5.567280400766395,-1.0
9.94572733369391,5.493117558915284,-1.0
8.100607254373282,6.88307321665143,-1.0
9.91545675454012,6.9866559463038715,-1.0
9.796599204743464,5.641724891345225,-1.0
9.9712724383901,5.705335561578028,-1.0
9.719632921060668,6.950582037922787,-1.0
9.470282438587468,6.492606940253232,-1.0
8.185265604795319,6.437514230169412,-1.0
8.261543541245507,5.974996144828767,-1.0
8.930948418225611,6.478034559852685,-1.0
9.032981113543638,5.442388278093481,-1.0
8.020784079273044,6.628667045355814,-1.0
8.54255833311121,6.113588257037332,-1.0
9.369106574882142,6.829300783971319,-1.0
9.604833640080159,5.654481183110024,-1.0
9.603892044370566,5.332467972007872,-1.0
9.962864144721221,5.7929733658799645,-1.0
9.966976705133213,5.834615694037612,-1.0
9.694542894785261,6.577737879231641,-1.0
8.800259296068246,5.8536421776480765,-1.0
8.007148027016122,5.273067931808262,-1.0
9.515083590173656,5.610152457771305,-1.0
8.086339557255315,5.07340079830391,-1.0
8.533522013463683,6.413205623713119,-1.0
8.296815440165084,6.385396332881989,-1.0
9.210320968106654,5.136559479468068,-1.0
